Episode,Epsilon
1,1.0
2,0.9801495006250001
3,0.9091562615825302
4,0.851801859600347
5,0.7861544476842928
6,0.7628626641409962
7,0.7402609576967045
8,0.6662995813682115
9,0.6465587967553006
10,0.5732736268885887
11,0.5185893309484582
12,0.4484282034609769
13,0.40974000909221303
14,0.3632974174544486
15,0.35253382661792404
16,0.3420891339682016
17,0.3253644408394192
18,0.30028896908517405
19,0.25966219297210513
20,0.24450384299593592
21,0.22229219984074702
22,0.19415447453059972
23,0.1800916657318127
24,0.16538114245489302
25,0.1518722266715875
26,0.13601479046086049
27,0.12490462201997637
28,0.11186295456362313
29,0.10119240105273684
30,0.09292664835904782
31,0.08533607153708872
32,0.07719590465791494
33,0.0716045256805401
34,0.06412808167716157
35,0.062228127537270826
36,0.05714511431233153
37,0.05066791621302729
38,0.04652918187562211
39,0.0418803316354751
40,0.03750748018035199
41,0.033760011361539714
42,0.029783765425331846
43,0.02601373925779093
44,0.024008889611965685
45,0.021075222784267326
46,0.018969543067746772
47,0.017332943577287888
48,0.01567956241402325
49,0.013694844909292236
50,0.012264924940880204
51,0.01039504944313793
52,0.00998645168764533
53,0.00998645168764533
54,0.00998645168764533
55,0.00998645168764533
56,0.00998645168764533
57,0.00998645168764533
58,0.00998645168764533
59,0.00998645168764533
60,0.00998645168764533
61,0.00998645168764533
62,0.00998645168764533
63,0.00998645168764533
64,0.00998645168764533
65,0.00998645168764533
66,0.00998645168764533
67,0.00998645168764533
68,0.00998645168764533
69,0.00998645168764533
70,0.00998645168764533
71,0.00998645168764533
72,0.00998645168764533
73,0.00998645168764533
74,0.00998645168764533
75,0.00998645168764533
76,0.00998645168764533
77,0.00998645168764533
78,0.00998645168764533
79,0.00998645168764533
80,0.00998645168764533
81,0.00998645168764533
82,0.00998645168764533
83,0.00998645168764533
84,0.00998645168764533
85,0.00998645168764533
86,0.00998645168764533
87,0.00998645168764533
88,0.00998645168764533
89,0.00998645168764533
90,0.00998645168764533
91,0.00998645168764533
92,0.00998645168764533
93,0.00998645168764533
94,0.00998645168764533
95,0.00998645168764533
96,0.00998645168764533
97,0.00998645168764533
98,0.00998645168764533
99,0.00998645168764533
100,0.00998645168764533
101,0.00998645168764533
102,0.00998645168764533
103,0.00998645168764533
104,0.00998645168764533
105,0.00998645168764533
106,0.00998645168764533
107,0.00998645168764533
108,0.00998645168764533
109,0.00998645168764533
110,0.00998645168764533
111,0.00998645168764533
112,0.00998645168764533
113,0.00998645168764533
114,0.00998645168764533
115,0.00998645168764533
116,0.00998645168764533
117,0.00998645168764533
118,0.00998645168764533
119,0.00998645168764533
120,0.00998645168764533
121,0.00998645168764533
122,0.00998645168764533
123,0.00998645168764533
124,0.00998645168764533
125,0.00998645168764533
126,0.00998645168764533
127,0.00998645168764533
128,0.00998645168764533
129,0.00998645168764533
130,0.00998645168764533
131,0.00998645168764533
132,0.00998645168764533
133,0.00998645168764533
134,0.00998645168764533
135,0.00998645168764533
136,0.00998645168764533
137,0.00998645168764533
138,0.00998645168764533
139,0.00998645168764533
140,0.00998645168764533
141,0.00998645168764533
142,0.00998645168764533
143,0.00998645168764533
144,0.00998645168764533
145,0.00998645168764533
146,0.00998645168764533
147,0.00998645168764533
148,0.00998645168764533
149,0.00998645168764533
150,0.00998645168764533
151,0.00998645168764533
